Etal,Hdem,Hbes,Hmel,0.0307,0.003983,7.701,best,50826,47800,6671421
Etal,Hbes,Hdem,Hmel,0.8472,0.001754,100,-,577686,47800,6671421
Etal,Hmel,Hdem,Hbes,0.8383,0.001944,100,-,577686,50826,6671421
Etal,Hdem,Hpar,Hnum,0.0229,0.003621,6.328,best,40268,38464,6671421
Etal,Hpar,Hdem,Hnum,0.883,0.0016,100,-,619250,38464,6671421
Etal,Hnum,Hdem,Hpar,0.8779,0.001832,100,-,619250,40268,6671421
Etal,Hdem,Hpar,Htim,0.0188,0.00336,5.586,best,42522,40955,6671421
Etal,Hpar,Hdem,Htim,0.8733,0.002329,100,-,605266,40955,6671421
Etal,Htim,Hdem,Hpar,0.8687,0.002566,100,-,605266,42522,6671421
Etal,Hdem,Hpar,Hcyd,0.0266,0.003372,7.886,best,43655,41393,6671421
Etal,Hpar,Hdem,Hcyd,0.8706,0.002436,100,-,598193,41393,6671421
Etal,Hcyd,Hdem,Hpar,0.864,0.002579,100,-,598193,43655,6671421
Etal,Hdem,Hpar,Hmel,0.0109,0.0045,2.415,best,41781,40883,6671421
Etal,Hpar,Hdem,Hmel,0.8741,0.002113,100,-,608292,40883,6671421
Etal,Hmel,Hdem,Hpar,0.8715,0.002286,100,-,608292,41781,6671421
Etal,Hdem,Hnum,Htim,-0.0027,0.003346,-0.815,best,43399,43636,6671421
Etal,Hnum,Hdem,Htim,0.8618,0.001691,100,-,587687,43636,6671421
Etal,Htim,Hdem,Hnum,0.8625,0.001723,100,-,587687,43399,6671421
Etal,Hdem,Hnum,Hcyd,0.0052,0.003803,1.376,best,43962,43504,6671421
Etal,Hnum,Hdem,Hcyd,0.8612,0.001717,100,-,583306,43504,6671421
Etal,Hcyd,Hdem,Hnum,0.8598,0.001647,100,-,583306,43962,6671421
Etal,Hdem,Hnum,Hmel,-0.0104,0.005254,-1.979,best,43143,44049,6671421
Etal,Hnum,Hdem,Hmel,0.8608,0.001925,100,-,588798,44049,6671421
Etal,Hmel,Hdem,Hnum,0.8635,0.001709,100,-,588798,43143,6671421
Etal,Hdem,Htim,Hcyd,0.0132,0.003998,3.29,best,26784,26089,6671421
Etal,Htim,Hdem,Hcyd,0.9256,0.002311,100,-,675001,26089,6671421
Etal,Hcyd,Hdem,Htim,0.9237,0.002359,100,-,675001,26784,6671421
Etal,Hdem,Htim,Hmel,-0.0116,0.005839,-1.985,best,28459,29128,6671421
Etal,Htim,Hdem,Hmel,0.9163,0.001745,100,-,667077,29128,6671421
Etal,Hmel,Hdem,Htim,0.9182,0.001843,100,-,667077,28459,6671421
Etal,Hdem,Hcyd,Hmel,-0.0238,0.005444,-4.366,best,28000,29364,6671421
Etal,Hcyd,Hdem,Hmel,0.9154,0.001657,100,-,664557,29364,6671421
Etal,Hmel,Hdem,Hcyd,0.9192,0.00167,100,-,664557,28000,6671421
Etal,Ldor,Hbes,Hpar,0.0175,0.003468,5.058,best,52407,50600,6671421
Etal,Hbes,Ldor,Hpar,0.7989,0.001773,100,-,452677,50600,6671421
Etal,Hpar,Ldor,Hbes,0.7925,0.002139,100,-,452677,52407,6671421
Etal,Ldor,Hbes,Hnum,0.0418,0.00526,7.944,best,49650,45666,6671421
Etal,Hbes,Ldor,Hnum,0.8202,0.003133,100,-,462187,45666,6671421
Etal,Hnum,Ldor,Hbes,0.806,0.003593,100,-,462187,49650,6671421
Etal,Ldor,Hbes,Htim,0.0349,0.004195,8.309,best,55385,51654,6671421
Etal,Hbes,Ldor,Htim,0.7865,0.002078,100,-,432245,51654,6671421
Etal,Htim,Ldor,Hbes,0.7729,0.002828,100,-,432245,55385,6671421
Etal,Ldor,Hbes,Hcyd,0.0442,0.003894,11.342,best,55903,51174,6671421
Etal,Hbes,Ldor,Hcyd,0.7872,0.002097,100,-,429694,51174,6671421
Etal,Hcyd,Ldor,Hbes,0.7698,0.00295,100,-,429694,55903,6671421
Etal,Ldor,Hbes,Hmel,0.0298,0.003685,8.097,best,55457,52243,6671421
Etal,Hbes,Ldor,Hmel,0.7845,0.002083,100,-,432600,52243,6671421
Etal,Hmel,Ldor,Hbes,0.7728,0.002726,100,-,432600,55457,6671421
Etal,Ldor,Hpar,Hnum,0.0253,0.004029,6.277,best,44106,41929,6671421
Etal,Hpar,Ldor,Hnum,0.8373,0.002106,100,-,473507,41929,6671421
Etal,Hnum,Ldor,Hpar,0.8296,0.002327,100,-,473507,44106,6671421
Etal,Ldor,Hpar,Htim,0.0212,0.003471,6.102,best,46405,44481,6671421
Etal,Hpar,Ldor,Htim,0.8236,0.003527,100,-,459584,44481,6671421
Etal,Htim,Ldor,Hpar,0.8166,0.003975,100,-,459584,46405,6671421
Etal,Ldor,Hpar,Hcyd,0.0315,0.003573,8.817,best,47857,44935,6671421
Etal,Hpar,Ldor,Hcyd,0.8194,0.003682,100,-,452527,44935,6671421
Etal,Hcyd,Ldor,Hpar,0.8088,0.004196,100,-,452527,47857,6671421
Etal,Ldor,Hpar,Hmel,0.0156,0.004001,3.901,best,45806,44399,6671421
Etal,Hpar,Ldor,Hmel,0.8249,0.003085,100,-,462600,44399,6671421
Etal,Hmel,Ldor,Hpar,0.8199,0.003623,100,-,462600,45806,6671421
Etal,Ldor,Hnum,Htim,-0.0027,0.002888,-0.918,best,47464,47717,6671421
Etal,Hnum,Ldor,Htim,0.8052,0.002467,100,-,442187,47717,6671421
Etal,Htim,Ldor,Hnum,0.8062,0.002435,100,-,442187,47464,6671421
Etal,Ldor,Hnum,Hcyd,0.0078,0.00339,2.302,best,48121,47376,6671421
Etal,Hnum,Ldor,Hcyd,0.8046,0.002466,100,-,437597,47376,6671421
Etal,Hcyd,Ldor,Hnum,0.8019,0.002278,100,-,437597,48121,6671421
Etal,Ldor,Hnum,Hmel,-0.0081,0.003469,-2.327,best,47369,48139,6671421
Etal,Hnum,Ldor,Hmel,0.8041,0.00259,100,-,443307,48139,6671421
Etal,Hmel,Ldor,Hnum,0.8069,0.002211,100,-,443307,47369,6671421
Etal,Ldor,Htim,Hcyd,0.0174,0.004179,4.152,best,29300,28302,6671421
Etal,Htim,Ldor,Hcyd,0.8982,0.003397,100,-,527649,28302,6671421
Etal,Hcyd,Ldor,Htim,0.8948,0.003677,100,-,527649,29300,6671421
Etal,Ldor,Htim,Hmel,-0.0082,0.004338,-1.897,best,31053,31570,6671421
Etal,Htim,Ldor,Hmel,0.8856,0.002781,100,-,519954,31570,6671421
Etal,Hmel,Ldor,Htim,0.8873,0.002977,100,-,519954,31053,6671421
Etal,Ldor,Hcyd,Hmel,-0.0242,0.004706,-5.146,best,30517,32032,6671421
Etal,Hcyd,Ldor,Hmel,0.8834,0.002628,100,-,517357,32032,6671421
Etal,Hmel,Ldor,Hcyd,0.8886,0.002675,100,-,517357,30517,6671421
Etal,Hbes,Hpar,Hnum,0.1197,0.024587,4.868,-,67839,53395,6671421
Etal,Hpar,Hbes,Hnum,0.2268,0.006471,35.05,-,84703,53395,6671421
Etal,Hnum,Hbes,Hpar,0.1103,0.029543,3.734,best,84703,67839,6671421
Etal,Hbes,Hpar,Htim,-0.164,0.006418,-25.556,-,54755,76241,6671421
Etal,Hpar,Hbes,Htim,0.0889,0.018414,4.825,best,91074,76241,6671421
Etal,Htim,Hbes,Hpar,0.2493,0.019098,13.054,-,91074,54755,6671421
Etal,Hbes,Hpar,Hcyd,-0.1744,0.006798,-25.65,-,55771,79328,6671421
Etal,Hpar,Hbes,Hcyd,0.0444,0.021191,2.093,best,86650,79328,6671421
Etal,Hcyd,Hbes,Hpar,0.2171,0.021438,10.128,-,86650,55771,6671421
Etal,Hbes,Hpar,Hmel,-0.1678,0.006523,-25.729,-,53839,75559,6671421
Etal,Hpar,Hbes,Hmel,0.1063,0.017004,6.25,best,93490,75559,6671421
Etal,Hmel,Hbes,Hpar,0.2694,0.018289,14.729,-,93490,53839,6671421
Etal,Hbes,Hnum,Htim,-0.2503,0.02047,-12.228,-,53914,89844,6671421
Etal,Hnum,Hbes,Htim,-0.1121,0.024404,-4.592,best,71777,89844,6671421
Etal,Htim,Hbes,Hnum,0.1422,0.004851,29.312,-,71777,53914,6671421
Etal,Hbes,Hnum,Hcyd,-0.26,0.01963,-13.245,-,54172,92173,6671421
Etal,Hnum,Hbes,Hcyd,-0.138,0.02242,-6.154,best,69857,92173,6671421
Etal,Hcyd,Hbes,Hnum,0.1265,0.003912,32.333,-,69857,54172,6671421
Etal,Hbes,Hnum,Hmel,-0.2525,0.020693,-12.2,-,53663,89827,6671421
Etal,Hnum,Hbes,Hmel,-0.1073,0.025249,-4.251,best,72458,89827,6671421
Etal,Hmel,Hbes,Hnum,0.1491,0.004743,31.432,-,72458,53663,6671421
Etal,Hbes,Htim,Hcyd,-0.0271,0.004699,-5.774,best,37145,39216,6671421
Etal,Htim,Hbes,Hcyd,0.6099,0.01764,34.572,-,161703,39216,6671421
Etal,Hcyd,Hbes,Htim,0.6266,0.016893,37.092,-,161703,37145,6671421
Etal,Hbes,Htim,Hmel,-0.0028,0.004998,-0.56,best,41097,41331,6671421
Etal,Htim,Hbes,Hmel,0.5745,0.012515,45.9,-,152855,41331,6671421
Etal,Hmel,Hbes,Htim,0.5764,0.013231,43.562,-,152855,41097,6671421
Etal,Hbes,Hcyd,Hmel,0.0222,0.006025,3.69,best,42353,40516,6671421
Etal,Hcyd,Hbes,Hmel,0.5793,0.011021,52.565,-,152050,40516,6671421
Etal,Hmel,Hbes,Hcyd,0.5644,0.013018,43.354,-,152050,42353,6671421
Etal,Hpar,Hnum,Htim,-0.103,0.02748,-3.747,best,71480,87955,6671421
Etal,Hnum,Hpar,Htim,-0.2478,0.005544,-44.697,-,53024,87955,6671421
Etal,Htim,Hpar,Hnum,-0.1488,0.02756,-5.401,-,53024,71480,6671421
Etal,Hpar,Hnum,Hcyd,-0.1486,0.030243,-4.915,-,68488,92474,6671421
Etal,Hnum,Hpar,Hcyd,-0.2688,0.006037,-44.529,-,53294,92474,6671421
Etal,Hcyd,Hpar,Hnum,-0.1255,0.029823,-4.208,best,53294,68488,6671421
Etal,Hpar,Hnum,Hmel,-0.0831,0.026515,-3.134,best,73431,86808,6671421
Etal,Hnum,Hpar,Hmel,-0.2456,0.006466,-37.985,-,52575,86808,6671421
Etal,Hmel,Hpar,Hnum,-0.1661,0.027363,-6.071,-,52575,73431,6671421
Etal,Hpar,Htim,Hcyd,-0.0888,0.005828,-15.233,best,38607,46118,6671421
Etal,Htim,Hpar,Hcyd,0.4829,0.017191,28.09,-,132286,46118,6671421
Etal,Hcyd,Hpar,Htim,0.5481,0.013308,41.188,-,132286,38607,6671421
Etal,Hpar,Htim,Hmel,0.0332,0.007686,4.314,best,48280,45182,6671421
Etal,Htim,Hpar,Hmel,0.4542,0.008982,50.568,-,120387,45182,6671421
Etal,Hmel,Hpar,Htim,0.4275,0.008605,49.677,-,120387,48280,6671421
Etal,Hpar,Hcyd,Hmel,0.1141,0.008345,13.67,best,51848,41239,6671421
Etal,Hcyd,Hpar,Hmel,0.4944,0.006018,82.16,-,121894,41239,6671421
Etal,Hmel,Hpar,Hcyd,0.4031,0.009396,42.905,-,121894,51848,6671421
Etal,Hnum,Htim,Hcyd,-0.0536,0.00476,-11.263,best,37568,41817,6671421
Etal,Htim,Hnum,Hcyd,0.5561,0.022411,24.812,-,146441,41817,6671421
Etal,Hcyd,Hnum,Htim,0.592,0.019558,30.269,-,146441,37568,6671421
Etal,Hnum,Htim,Hmel,0.0082,0.005542,1.475,best,43439,42741,6671421
Etal,Htim,Hnum,Hmel,0.5231,0.016128,32.432,-,136402,42741,6671421
Etal,Hmel,Hnum,Htim,0.5172,0.017775,29.095,-,136402,43439,6671421
Etal,Hnum,Hcyd,Hmel,0.0577,0.006688,8.623,best,45466,40519,6671421
Etal,Hcyd,Hnum,Hmel,0.5421,0.01307,41.473,-,136368,40519,6671421
Etal,Hmel,Hnum,Hcyd,0.5001,0.017488,28.597,-,136368,45466,6671421
Etal,Htim,Hcyd,Hmel,-0.0935,0.019581,-4.775,-,53065,64028,6671421
Etal,Hcyd,Htim,Hmel,-0.1129,0.024939,-4.529,-,51004,64028,6671421
Etal,Hmel,Htim,Hcyd,-0.0196,0.009656,-2.032,best,51004,53065,6671421
